id,hotel_nome,fonte,estrelas,destino_id,destino_nome,pais,pais_code,dest_lat,dest_lon
310550,Inko's Grill,hotel_centroid,3,23731,Isulan,XX,XX,,
310551,Antonia's Hotel,hotel_centroid,3,23731,Isulan,XX,XX,,
310552,Jovinaj Traveller's Inn,hotel_centroid,3,23731,Isulan,XX,XX,,
310697,Aranos Hotel,hotel_centroid,3,23751,Hardap,ZA,ZA,,
310653,Lima Park Hotel,hotel_centroid,3,23745,Malvar,XX,XX,,
310711,Six Flags America,hotel_centroid,3,23753,Upper Marlboro,XX,XX,,
310712,Billingsley Point,hotel_centroid,3,23753,Upper Marlboro,XX,XX,,
311045,Chocolate Hills Complex,hotel_centroid,3,23782,Carmen (Bohol),XX,XX,,
311047,Sagbayan Peak Park,local,3,23782,Carmen (Bohol),XX,XX,,
311048,Villa der Carmen Bed & Breakfast,local,3,23782,Carmen (Bohol),XX,XX,,
311157,Lok Biradari Prakalp,local,3,23794,Hemalkasa,XX,XX,,
311222,Shush railway station,hotel_centroid,3,23799,Shush (Iran),XX,XX,,
311223,Palace of Darius,hotel_centroid,5,23799,Shush (Iran),XX,XX,,
311224,The Shahoor's Palace,hotel_centroid,5,23799,Shush (Iran),XX,XX,,
311225,Shush Castle,hotel_centroid,3,23799,Shush (Iran),XX,XX,,
311226,Susa museum,hotel_centroid,3,23799,Shush (Iran),XX,XX,,
311228,Shush Mosque,hotel_centroid,3,23799,Shush (Iran),XX,XX,,
311227,Tomb of Daniel,local,3,23799,Shush (Iran),XX,XX,,
311506,Schäufele,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311507,"Gasthaus ""Zur Hulda""",hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311508,Brauerei Greifenklau,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311510,Werksverkauf Esther Pralinen,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311570,Joynal Abedin Shimul Garden,hotel_centroid,3,23835,Sunamganj,XX,XX,,
311571,Hason Raja Museum,hotel_centroid,3,23835,Sunamganj,XX,XX,,
311573,Duge Bridge,hotel_centroid,3,23836,Liupanshui,XX,XX,,
311511,Schamel Meerrettich,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311512,Kochs Meerrettich Fabrikverkauf,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311513,Bamberger Hörnla,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311514,Erlebnisernte Hofladen,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311516,Conditorei-Museum,hotel_centroid,3,23827,Franconian cuisine,XX,XX,,
311909,Helicopter Flood Memorial,hotel_centroid,3,23862,Nyngan,XX,XX,,
311911,Alamo Motor Inn,hotel_centroid,3,23862,Nyngan,XX,XX,,
311839,Porto Palermo Castle,hotel_centroid,3,23854,Himarë,XX,XX,,
311840,Porto Palermo Cave,hotel_centroid,3,23854,Himarë,XX,XX,,
311841,Kukum Castle,hotel_centroid,3,23854,Himarë,XX,XX,,
311843,Cafe Kanda,hotel_centroid,3,23854,Himarë,XX,XX,,
311844,Taverna Velco,hotel_centroid,3,23854,Himarë,XX,XX,,
311847,San Giorgio Coffee,hotel_centroid,3,23854,Himarë,XX,XX,,
311848,Rapos Resort Hotel,hotel_centroid,3,23854,Himarë,XX,XX,,
311849,Himara Hostel,hotel_centroid,2,23854,Himarë,XX,XX,,
311850,Solive,hotel_centroid,3,23854,Himarë,XX,XX,,
311838,Himarë old town,local,3,23854,Himarë,XX,XX,,
311852,Tomb of Ahmed Sanjar,hotel_centroid,3,23855,Bayramaly,XX,XX,,
311930,Epupa Community Camp Site,hotel_centroid,3,23865,Epupa Falls,XX,XX,,
311931,Motjikutu Epupa Campsite,hotel_centroid,3,23865,Epupa Falls,XX,XX,,
312058,"""Dead"" Monk",hotel_centroid,3,23874,Thandwe,MM,MM,,
312059,Kinmaw village,hotel_centroid,3,23874,Thandwe,MM,MM,,
312061,Rainbow Bakery & Cafe,hotel_centroid,3,23874,Thandwe,MM,MM,,
312056,Thandwe Bus Station,local,3,23874,Thandwe,MM,MM,,
312055,Thandwe Airport,local,3,23874,Thandwe,MM,MM,,
312686,Roc de Chère National Nature Reserve,hotel_centroid,3,23909,Menthon St. Bernard,XX,XX,,
312687,Le Chalet du Port,hotel_centroid,3,23909,Menthon St. Bernard,XX,XX,,
312688,Le Palace De Menthon,hotel_centroid,5,23909,Menthon St. Bernard,XX,XX,,
312810,Tourist office,hotel_centroid,3,23914,Vilanova i la Geltrú,XX,XX,,
312811,tourist information point,hotel_centroid,3,23914,Vilanova i la Geltrú,XX,XX,,
312812,Railway museum information point,hotel_centroid,3,23914,Vilanova i la Geltrú,XX,XX,,
312816,Museum of the Sea,hotel_centroid,3,23914,Vilanova i la Geltrú,XX,XX,,
312817,Museum Víctor Balaguer,hotel_centroid,3,23914,Vilanova i la Geltrú,XX,XX,,
236574,Seiska,hotel_centroid,3,18006,Valtimo,FI,FI,,
236575,Irmuska,hotel_centroid,3,18006,Valtimo,FI,FI,,
236576,Puukarin Pysäkki,hotel_centroid,3,18006,Valtimo,FI,FI,,
313601,Leo Wattimena Airport,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313604,McArthur Monument,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313606,Nakamura Monument,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313607,World War II Museum,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313610,Kokota Waterfall,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313613,Nunuhu Beach,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313614,Popogu Cave,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313615,Raja Waterfall,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313617,Moloka'i Hotel Management by Sahid,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313618,Moro Ma Doto,hotel_centroid,3,23983,Morotai Island,XX,XX,,
313907,Zhibo Artist’s Village,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313912,Fucheng Temple,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313913,Zhicheng Temple,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313914,True Dragon Temple,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313916,Datun Nature Park,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313917,Fude Waterwheel Ecological Park,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313918,Gende Water Wheel Park,hotel_centroid,3,24006,Sanzhi,XX,XX,,
313920,Pretty Devil,hotel_centroid,3,24006,Sanzhi,XX,XX,,
314011,A-Line Ferry,hotel_centroid,3,24011,Driving in Japan,JP,JP,,
314012,Marix Line,hotel_centroid,3,24011,Driving in Japan,JP,JP,,
314014,Tsugaru Kaikyō Ferry,hotel_centroid,3,24011,Driving in Japan,JP,JP,,
314200,Fu Jen University station,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314201,Huilong station,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314205,New Taipei Industrial Park metro station,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314212,Temple of the Goddess of Mercy,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314213,Wusheng Temple,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314215,Erchong Floodway Sports Park,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314219,Chongxin Bridge Flea Market,hotel_centroid,3,24024,Xinzhuang,XX,XX,,
314253,Mingzhi Academy,hotel_centroid,3,24027,Taishan District,XX,XX,,
314258,Cixiu Park,hotel_centroid,3,24027,Taishan District,XX,XX,,
314259,YiXueKeng Nature Park,hotel_centroid,3,24027,Taishan District,XX,XX,,
314260,Xin Wu Tai Civil Sports Center,hotel_centroid,3,24027,Taishan District,XX,XX,,
314261,Fu Da Night Market,hotel_centroid,3,24027,Taishan District,XX,XX,,
314207,Dizang Temple,local,3,24024,Xinzhuang,XX,XX,,
314204,Xinzhuang Fuduxin station,local,3,24024,Xinzhuang,XX,XX,,
314264,Montaña Grande,hotel_centroid,3,24028,Güímar,XX,XX,,
314265,Deep Cave,hotel_centroid,3,24028,Güímar,XX,XX,,
314275,Restaurante Alex,hotel_centroid,3,24028,Güímar,XX,XX,,
314276,Bodega Cha Juana,hotel_centroid,3,24028,Güímar,XX,XX,,
314280,Casona Santo Domingo,hotel_centroid,3,24028,Güímar,XX,XX,,
314281,Casa Tato,hotel_centroid,3,24028,Güímar,XX,XX,,
314282,Finca Salamanca,hotel_centroid,3,24028,Güímar,XX,XX,,
314283,Bodega Tempus,hotel_centroid,3,24028,Güímar,XX,XX,,
314284,Hotel Finca Salamanca,hotel_centroid,3,24028,Güímar,XX,XX,,
314285,Finca Angeles,hotel_centroid,3,24028,Güímar,XX,XX,,
314409,Tulap Falls,hotel_centroid,3,24039,Cabagan,XX,XX,,
314410,Biwag Shrine,hotel_centroid,3,24039,Cabagan,XX,XX,,
314474,National Shrine of the Divine Mercy,hotel_centroid,3,24043,Marilao,XX,XX,,
314480,Boodle King,hotel_centroid,3,24043,Marilao,XX,XX,,
314562,Old Municipal Hall,hotel_centroid,3,24049,Indang,XX,XX,,
314563,Laya at Diwa,hotel_centroid,3,24049,Indang,XX,XX,,
314566,El Paseo,hotel_centroid,3,24049,Indang,XX,XX,,
314567,Coronel Plaza,hotel_centroid,3,24049,Indang,XX,XX,,
314568,Siglo Cafe,hotel_centroid,3,24049,Indang,XX,XX,,
314571,Little HQ Cafe,hotel_centroid,3,24049,Indang,XX,XX,,
314572,Kape-Fied,hotel_centroid,3,24049,Indang,XX,XX,,
314574,Fiore Café,hotel_centroid,3,24049,Indang,XX,XX,,
314575,Moji x Cafe,hotel_centroid,3,24049,Indang,XX,XX,,
314577,PILO Cafe,hotel_centroid,3,24049,Indang,XX,XX,,
314580,[[Vilaflor#Do,hotel_centroid,3,24050,Granadilla de Abona,XX,XX,,
314625,Daliao Tea Culture Hall,hotel_centroid,3,24054,Sanxia,XX,XX,,
314629,Baiji Xingxiu Temple,hotel_centroid,3,24054,Sanxia,XX,XX,,
314632,Zaishu Temple,hotel_centroid,3,24054,Sanxia,XX,XX,,
314633,Zushi Temple,hotel_centroid,3,24054,Sanxia,XX,XX,,
314636,Li Mei-shu Memorial Gallery,hotel_centroid,3,24054,Sanxia,XX,XX,,
314638,New Taipei City Hakka Museum,hotel_centroid,3,24054,Sanxia,XX,XX,,
314697,Ruins of DongHe theatre,hotel_centroid,3,24061,Shuangxi,XX,XX,,
314701,Green Mountain Clouds Abode,hotel_centroid,3,24061,Shuangxi,XX,XX,,
314690,Le Petit Chamonix,hotel_centroid,3,24060,Matapédia,XX,XX,,
314691,Cantine Lagacé,hotel_centroid,3,24060,Matapédia,XX,XX,,
314692,Chez Casimir,hotel_centroid,3,24060,Matapédia,XX,XX,,
314693,Motel Restigouche,hotel_centroid,3,24060,Matapédia,XX,XX,,
314925,Shop & Play,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314926,Classic Burger,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314927,COWS Creamery,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314928,Gateway Lobster Shop,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314929,The Handpie Company,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314930,Briarcliffe Inn,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
314924,Marine Rail Historical Park,local,3,24078,Borden-Carleton,XX,XX,,
314923,Maritime Bus,local,3,24078,Borden-Carleton,XX,XX,,
315010,Nonsan Station,local,3,24086,Nonsan,XX,XX,,
315009,The Nonsan Intercity Bus Terminal,local,3,24086,Nonsan,XX,XX,,
314931,Carleton Motel & Coffee Shop,hotel_centroid,3,24078,Borden-Carleton,XX,XX,,
315018,Yangchon-ri Sports Park,local,3,24086,Nonsan,XX,XX,,
315023,Kangkyungsan Salt Literature Museum,local,3,24086,Nonsan,XX,XX,,
315016,Hwangsan Guenrin Park,local,3,24086,Nonsan,XX,XX,,
315041,Five-layered Stone Pagoda at Gaetae Temple in Nonsan,local,3,24086,Nonsan,XX,XX,,
315039,Noseonghyanggyo,local,3,24086,Nonsan,XX,XX,,
315044,Ssanggyesa Daeungjeon,local,3,24086,Nonsan,XX,XX,,
315045,Nonsan Gwanchoksa Temple Stone Standing Maitreya Bodhisattva,local,3,24086,Nonsan,XX,XX,,
315031,Bonghwangsa,local,3,24086,Nonsan,XX,XX,,
315040,Yeonsanhyanggyo,local,3,24086,Nonsan,XX,XX,,
315035,Donam Seowon Eungdodang,local,3,24086,Nonsan,XX,XX,,
315089,Jiangmen General Bus Station,local,3,24088,Central Jiangmen,XX,XX,,
315090,Xinhui General Bus Station,local,3,24088,Central Jiangmen,XX,XX,,
315095,Jiangmen Wuyi Overseas Chinese Museum,local,3,24088,Central Jiangmen,XX,XX,,
315099,Changlang Eco Park,local,3,24088,Central Jiangmen,XX,XX,,
315102,Guifeng Mountain National Forest Park,local,3,24088,Central Jiangmen,XX,XX,,
315093,Former Residence and Memorial Hall of Liang Qichao,local,3,24088,Central Jiangmen,XX,XX,,
315231,Forest rest house,hotel_centroid,3,24100,Banethi,XX,XX,,
242610,Okere festival,hotel_centroid,3,18369,Warri,XX,XX,,
242611,AJ Fast Food,hotel_centroid,3,18369,Warri,XX,XX,,
242612,Temple Grill,hotel_centroid,3,18369,Warri,XX,XX,,
242613,Casa Nito Food Delivery,hotel_centroid,3,18369,Warri,XX,XX,,
332889,Zec Borgia,geo_not_found,3,25456,Zec Borgia,CA,CA,,
332890,Randonnée pédestre,geo_not_found,3,25456,Zec Borgia,CA,CA,,
332891,Canotage et promenade en bateau,geo_not_found,3,25456,Zec Borgia,CA,CA,,
315632,Lettermullan Heritage Museum,hotel_centroid,3,24133,Carraroe,XX,XX,,
315636,An Chlúid,hotel_centroid,3,24133,Carraroe,XX,XX,,
315637,An Chistin,hotel_centroid,3,24133,Carraroe,XX,XX,,
315639,Tigh Lee,hotel_centroid,3,24133,Carraroe,XX,XX,,
315640,Donoghue's B&B,hotel_centroid,3,24133,Carraroe,XX,XX,,
315641,Lig Do Scíth Guesthouse,hotel_centroid,3,24133,Carraroe,XX,XX,,
315642,Bayview B&B,hotel_centroid,3,24133,Carraroe,XX,XX,,
332892,Chasse aux gros gibiers,geo_not_found,3,25456,Zec Borgia,CA,CA,,
332893,Chasse aux petits gibiers,geo_not_found,3,25456,Zec Borgia,CA,CA,,
332894,Pêche récréative,geo_not_found,3,25456,Zec Borgia,CA,CA,,
315698,St. Catherine of Ricci Cathedral,hotel_centroid,3,24139,Guantánamo (city),XX,XX,,
315699,The Stone Zoo,hotel_centroid,3,24139,Guantánamo (city),XX,XX,,
291321,Visit Turku,hotel_centroid,3,22181,Archipelago Trail,FI,FI,,
315924,East Lake Park,hotel_centroid,3,24162,Guigang,XX,XX,,
315926,Nanshan Temple,local,3,24162,Guigang,XX,XX,,
316245,Artemis Garden,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316246,Kingcar Orchid Garden,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316248,Bei Hou Temple,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316251,Bee Farmer,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316252,菓風糖果工房,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316254,Dahu Scenic Area,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316255,Leigong Lake,hotel_centroid,3,24189,Yuanshan,XX,XX,,
316258,Misha's Homestay,hotel_centroid,3,24191,Langar (Tajikistan),XX,XX,,
316261,Bazaar,hotel_centroid,3,24193,Sultan Eshkashim,XX,XX,,
316250,Kavalan Distillery,local,3,24189,Yuanshan,XX,XX,,
316481,Kites Museum,hotel_centroid,3,24201,Dongshan,XX,XX,,
316482,Donglin Temple,hotel_centroid,3,24201,Dongshan,XX,XX,,
316483,Jin Xing Gong Temple,hotel_centroid,3,24201,Dongshan,XX,XX,,
316485,Shito Gong Temple,hotel_centroid,3,24201,Dongshan,XX,XX,,
316486,Yuzun Temple,hotel_centroid,3,24201,Dongshan,XX,XX,,
316487,Meihua Lake,hotel_centroid,3,24201,Dongshan,XX,XX,,
316488,Ai Garden,hotel_centroid,3,24201,Dongshan,XX,XX,,
316492,Dongfeng Leisure Farm,hotel_centroid,3,24201,Dongshan,XX,XX,,
316549,Treena's Takeout,hotel_centroid,3,24205,Wood Islands,XX,XX,,
316908,Kilim,hotel_centroid,3,24229,Carpets,XX,XX,,
316913,Arbrush,local,3,24229,Carpets,XX,XX,,
316914,Azerbaijan Carpet Museum,local,3,24229,Carpets,XX,XX,,
316919,Turkmen Carpet Museum,local,3,24229,Carpets,XX,XX,,
316924,[[Mexican_artesanias#Zapotec_rugs,local,3,24229,Carpets,XX,XX,,
316916,National Rug Gallery & Carpet Museum,local,3,24229,Carpets,XX,XX,,
316886,Karkali,local,3,24225,Karkali Strict Nature Reserve,FI,FI,,
316887,Metsähallitus Customer Service,local,3,24225,Karkali Strict Nature Reserve,FI,FI,,
317033,Saint Michael the Archangel Roman Catholic Church,local,3,24239,Vonyarcvashegy,XX,XX,,
317026,Chapel of Vonyarc,local,3,24239,Vonyarcvashegy,XX,XX,,
317021,Tourinform Vonyarcvashegy,local,3,24239,Vonyarcvashegy,XX,XX,,
317023,Vonyarcvashegy Train Station,local,3,24239,Vonyarcvashegy,XX,XX,,
317085,Supreme,hotel_centroid,3,24244,Sariaya,XX,XX,,
317086,Gala-Rodriguez Ancestral House,hotel_centroid,3,24244,Sariaya,XX,XX,,
317087,Natalio Enriquez Mansion,hotel_centroid,3,24244,Sariaya,XX,XX,,
317090,Agawan Festival,hotel_centroid,3,24244,Sariaya,XX,XX,,
317092,V&V Pizza,hotel_centroid,3,24244,Sariaya,XX,XX,,
317093,Buddy's Restaurant,hotel_centroid,3,24244,Sariaya,XX,XX,,
317095,Balai Sadyaya Resort,hotel_centroid,3,24244,Sariaya,XX,XX,,
317096,Villa del Prado Resort,hotel_centroid,3,24244,Sariaya,XX,XX,,
317053,Vonyarcvashegy Carp Festival,local,3,24239,Vonyarcvashegy,XX,XX,,
317091,Sariaya Public Market,local,3,24244,Sariaya,XX,XX,,
317088,Saint Francis of Assisi Parish Church,local,3,24244,Sariaya,XX,XX,,
317089,Villa Sariaya,local,3,24244,Sariaya,XX,XX,,
317094,Sariaya Bread House,local,3,24244,Sariaya,XX,XX,,
317084,Ray and Carol's Motel,hotel_centroid,3,24243,Salton City,XX,XX,,
317118,Playa de Lucia Bayview,hotel_centroid,3,24246,Atimonan,XX,XX,,
317469,Taleh,geo_not_found,3,24267,Darawiish,XX,XX,,
317470,Buuhoodle fort,geo_not_found,3,24267,Darawiish,XX,XX,,
317471,Jidali fort,geo_not_found,3,24267,Darawiish,XX,XX,,
317655,Zinkensdamm metro station,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317656,Hornsgatan,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317657,Yttersta Tvärgränd,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317658,Skinnarviksberget,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317659,Lundagatan,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317660,Lundabron,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317662,M/S Patricia,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317663,Monteliusvägen,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317664,Ivar Lo-museet,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317666,Hornsgatspuckeln,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317668,Freyja,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
317669,Söderleden,geo_not_found,3,24280,Södermalm heights tour,XX,XX,,
318035,Caverna Morro Preto,hotel_centroid,3,24311,Santana core,XX,XX,,
318036,Caverna do Couto,hotel_centroid,3,24311,Santana core,XX,XX,,
318037,Cachoeira do Couto,hotel_centroid,3,24311,Santana core,XX,XX,,
318038,Caverna Água Suja,hotel_centroid,3,24311,Santana core,XX,XX,,
318039,Caverna Cafezal,hotel_centroid,3,24311,Santana core,XX,XX,,
318040,Cachoeira do Betarizinho,hotel_centroid,3,24311,Santana core,XX,XX,,
318042,Betari Trail,hotel_centroid,3,24311,Santana core,XX,XX,,
318389,Kokee State Park,hotel_centroid,3,24332,Waimea Canyon,XX,XX,,
318417,Bicol International Airport,hotel_centroid,3,24336,Daraga,XX,XX,,
318418,Cagsawa Ruins,hotel_centroid,3,24336,Daraga,XX,XX,,
318420,Nuestra Señora de la Porteria,hotel_centroid,3,24336,Daraga,XX,XX,,
318421,1st Colonial Grill,hotel_centroid,3,24336,Daraga,XX,XX,,
318422,Casa Bicolandia Suites,hotel_centroid,3,24336,Daraga,XX,XX,,
318508,Snake River Overlook,hotel_centroid,3,24342,Hagerman,XX,XX,,
318509,Oregon Trail Overlook,hotel_centroid,3,24342,Hagerman,XX,XX,,
318497,Haapasaari,hotel_centroid,3,24340,Boating in Finland,NL,NL,,
318496,Santio border guard station,local,3,24340,Boating in Finland,NL,NL,,
318530,White River Narrows,hotel_centroid,3,24345,Basin and Range National Monument,XX,XX,,
318688,Šiševo Monastery,hotel_centroid,3,24357,Skopje/Matka Canyon,XX,XX,,
318689,Church of Saint Nedela,hotel_centroid,3,24357,Skopje/Matka Canyon,XX,XX,,
318690,Church of the Holy Saviour,hotel_centroid,3,24357,Skopje/Matka Canyon,XX,XX,,
318691,Matka Monastery,hotel_centroid,3,24357,Skopje/Matka Canyon,XX,XX,,
318693,Vrelo Cave,hotel_centroid,3,24357,Skopje/Matka Canyon,XX,XX,,
318844,[[Tierra del Fuego]],hotel_centroid,3,24368,Wildlife of the Southern Ocean,XX,XX,,
318851,South Africa,hotel_centroid,3,24368,Wildlife of the Southern Ocean,XX,XX,,
319166,A 2 B Taxis,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319169,Foxton Canal Museum,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319172,Symingtons Recreation Ground,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319173,Sainsbury's,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319174,Abbey Cottage,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319175,The Settling Rooms,hotel_centroid,3,24390,Market Harborough,XX,XX,,
319167,Harborough Museum,local,3,24390,Market Harborough,XX,XX,,
319170,Hammond Arboretum,local,3,24390,Market Harborough,XX,XX,,
319164,Market Harborough Tourist Information Centre,local,3,24390,Market Harborough,XX,XX,,
319535,Undosa Seerestaurant,hotel_centroid,3,24420,Starnberg,XX,XX,,
319536,Restaurant Dahoam,hotel_centroid,3,24420,Starnberg,XX,XX,,
319537,Zeitlos,hotel_centroid,3,24420,Starnberg,XX,XX,,
319538,Dechant Fischladen und Restaurant,hotel_centroid,3,24420,Starnberg,XX,XX,,
319540,Hans im Glück,hotel_centroid,3,24420,Starnberg,XX,XX,,
319541,Hotel Bayerischer Hof Starnberg,hotel_centroid,3,24420,Starnberg,XX,XX,,
319827,BC Transit (Quesnel Transit System),hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319830,Lung Duck Tong Restaurant,hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319831,The Kelly and King House Bed & Breakfasts,hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319832,St. George Hotel,hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319833,The Wells Hotel,hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319834,Willow River Inn,hotel_centroid,3,24439,Wells-Barkerville,XX,XX,,
319793,VIA Rail Canada,hotel_centroid,3,24435,Valemount,XX,XX,,
319794,BC Bus North,hotel_centroid,3,24435,Valemount,XX,XX,,
319797,Cranberry Marsh,hotel_centroid,3,24435,Valemount,XX,XX,,
319799,Caribou Grill,hotel_centroid,3,24435,Valemount,XX,XX,,
319801,Three Ranges Brewing Company,hotel_centroid,3,24435,Valemount,XX,XX,,
319802,Chalet Continental Motel,hotel_centroid,3,24435,Valemount,XX,XX,,
319803,Valemount Vacation Inn,hotel_centroid,3,24435,Valemount,XX,XX,,
319804,Rocky Mountain Goat News,hotel_centroid,3,24435,Valemount,XX,XX,,
319858,Changkat Bukit Bintang,hotel_centroid,3,24441,KL sightseeing walk,XX,XX,,
319860,Street Art,hotel_centroid,3,24441,KL sightseeing walk,XX,XX,,
319862,Bukit Bintang junction,hotel_centroid,3,24441,KL sightseeing walk,XX,XX,,
319955,Vishnu Temple,hotel_centroid,3,24450,Janjgir,XX,XX,,
319958,Ghatadai (Paharia) Tripur Sundar Devi,hotel_centroid,3,24450,Janjgir,XX,XX,,
319961,Turridham Shiva Temple,hotel_centroid,3,24450,Janjgir,XX,XX,,
319962,Ashtabhuji Temple,hotel_centroid,3,24450,Janjgir,XX,XX,,
319963,Damau Dhara,hotel_centroid,3,24450,Janjgir,XX,XX,,
320007,BC Ferries,hotel_centroid,3,24460,Hornby Island,XX,XX,,
320011,Hornby Bus,hotel_centroid,3,24460,Hornby Island,XX,XX,,
320012,Helliwell Provincial Park,hotel_centroid,3,24460,Hornby Island,XX,XX,,
320013,Mount Geoffrey Regional Park,hotel_centroid,3,24460,Hornby Island,XX,XX,,
320014,Tribune Bay Provincial Park,hotel_centroid,3,24460,Hornby Island,XX,XX,,
320015,Whaling Station Bay Beach,hotel_centroid,3,24460,Hornby Island,XX,XX,,
